ID,fia_ID,compteur_ID,horodatage,dureeIntervalleMin,energieActiveKwh,energieReactiveKvarh,puissanceActiveKw,puissanceReactiveKvar,sourceFormat,etatCourbe,flagAnomalie
55555555-5555-5555-5555-000000000001,44444444-4444-4444-4444-000000000001,33333333-3333-3333-3333-000000000001,2024-01-15T00:00:00Z,10,770.0833,301.0000,4620.500,1806.000,prn,FST,false
55555555-5555-5555-5555-000000000002,44444444-4444-4444-4444-000000000001,33333333-3333-3333-3333-000000000001,2024-01-15T00:10:00Z,10,768.4167,300.3500,4610.500,1802.100,prn,FST,false
55555555-5555-5555-5555-000000000003,44444444-4444-4444-4444-000000000001,33333333-3333-3333-3333-000000000001,2024-01-15T00:20:00Z,10,771.2500,301.6000,4627.500,1809.600,prn,FST,false
55555555-5555-5555-5555-000000000004,44444444-4444-4444-4444-000000000001,33333333-3333-3333-3333-000000000001,2024-01-15T00:30:00Z,10,773.0833,302.3000,4638.500,1813.800,prn,FST,false
55555555-5555-5555-5555-000000000005,44444444-4444-4444-4444-000000000001,33333333-3333-3333-3333-000000000001,2024-01-15T00:40:00Z,10,769.5833,300.8000,4617.500,1804.800,prn,FST,false
55555555-5555-5555-5555-000000000006,44444444-4444-4444-4444-000000000001,33333333-3333-3333-3333-000000000001,2024-01-15T00:50:00Z,10,771.9167,301.9500,4631.500,1811.700,prn,FST,false
55555555-5555-5555-5555-000000000007,44444444-4444-4444-4444-000000000002,33333333-3333-3333-3333-000000000002,2024-01-15T00:00:00Z,10,496.7917,193.9000,2980.750,1163.400,xlsx_moyen,FST,false
55555555-5555-5555-5555-000000000008,44444444-4444-4444-4444-000000000002,33333333-3333-3333-3333-000000000002,2024-01-15T00:10:00Z,10,0.0000,0.0000,0.000,0.000,xlsx_moyen,PDN,true
55555555-5555-5555-5555-000000000009,44444444-4444-4444-4444-000000000002,33333333-3333-3333-3333-000000000002,2024-01-15T00:20:00Z,10,498.1250,194.4000,2988.750,1166.400,xlsx_moyen,FST,false
55555555-5555-5555-5555-000000000010,44444444-4444-4444-4444-000000000003,33333333-3333-3333-3333-000000000003,2024-01-15T00:00:00Z,10,385.0333,150.3000,2310.200,901.800,xlsx_instantane,FST,false
