MANDT,SERGE,DAT_RELEVE,HEU_RELEVE,COD_CADRAN,ERNAM,ERDAT,ERZET,AENAM,AEDAT,AEZET,VAL_CADRAN,STATUT,MESSAGE
100,02826294,2026-06-10,08:00:00,HP,IMPORT01,2026-06-10,08:05:00,IMPORT01,2026-06-10,08:05:00,12504.250,V,
100,02826294,2026-06-10,09:00:00,HP,IMPORT01,2026-06-10,08:05:00,IMPORT01,2026-06-10,08:05:00,12516.750,V,
100,02826294,2026-06-10,10:00:00,HP,IMPORT01,2026-06-10,08:05:00,IMPORT01,2026-06-10,08:05:00,12531.000,V,
100,02826294,2026-06-10,11:00:00,HP,IMPORT01,2026-06-10,08:05:00,IMPORT01,2026-06-10,08:05:00,12548.500,V,
100,02826294,2026-06-10,08:00:00,HC,IMPORT01,2026-06-10,08:05:00,IMPORT01,2026-06-10,08:05:00,8210.500,V,
100,02826294,2026-06-10,09:00:00,HC,IMPORT01,2026-06-10,08:05:00,IMPORT01,2026-06-10,08:05:00,8218.250,V,
100,02826294,2026-06-10,10:00:00,HC,IMPORT01,2026-06-10,08:05:00,IMPORT01,2026-06-10,08:05:00,8225.000,V,
100,02826294,2026-06-10,11:00:00,HC,IMPORT01,2026-06-10,08:05:00,IMPORT01,2026-06-10,08:05:00,8231.750,V,
100,02826294,2026-06-10,08:00:00,EA,IMPORT01,2026-06-10,08:05:00,IMPORT01,2026-06-10,08:05:00,20714.750,V,
100,02826294,2026-06-10,09:00:00,EA,IMPORT01,2026-06-10,08:05:00,IMPORT01,2026-06-10,08:05:00,20735.000,V,
100,02826294,2026-06-10,10:00:00,EA,IMPORT01,2026-06-10,08:05:00,IMPORT01,2026-06-10,08:05:00,20756.000,V,
100,02826294,2026-06-10,11:00:00,EA,IMPORT01,2026-06-10,08:05:00,IMPORT01,2026-06-10,08:05:00,20780.250,V,
100,02826294,2026-06-11,08:00:00,HP,IMPORT01,2026-06-11,08:10:00,IMPORT01,2026-06-11,08:10:00,12583.000,V,
100,02826294,2026-06-11,09:00:00,HP,IMPORT01,2026-06-11,08:10:00,IMPORT01,2026-06-11,08:10:00,12597.250,V,
100,02826294,2026-06-11,08:00:00,HC,IMPORT01,2026-06-11,08:10:00,IMPORT01,2026-06-11,08:10:00,8245.500,V,
100,02826294,2026-06-11,09:00:00,HC,IMPORT01,2026-06-11,08:10:00,IMPORT01,2026-06-11,08:10:00,8252.000,V,
100,03141592,2026-06-10,08:00:00,HP,IMPORT01,2026-06-10,08:05:00,IMPORT01,2026-06-10,08:05:00,7821.000,V,
100,03141592,2026-06-10,09:00:00,HP,IMPORT01,2026-06-10,08:05:00,IMPORT01,2026-06-10,08:05:00,7829.500,E,Valeur hors plage — vérifier capteur
100,03141592,2026-06-10,10:00:00,HP,IMPORT01,2026-06-10,08:05:00,IMPORT01,2026-06-10,08:05:00,7838.250,V,
